t,phase,motif,requested,observed,fatigue,hull,liveCombat,pending,totalSpawns
7400,work,,,,,100,0,20,91
7410,work,,,,,100,0,20,91
7420,violence,,,,,100,1,19,92
7430,violence,,,,,100,1,19,93
7440,violence,,,,,100,1,19,93
7450,aftermath,,,,,100,0,19,93
7460,aftermath,,,,,100,0,19,93
7470,aftermath,,,,,100,0,20,93
7480,aftermath,,,,,100,0,19,94
7490,aftermath,,,,,100,0,19,94
7500,aftermath,,,,,100,0,19,94
7510,quiet,,,,,100,0,19,94
7520,quiet,,,,,100,0,20,94
7530,quiet,,,,,100,0,20,94
7540,quiet,,,,,100,0,20,94
7550,quiet,,,,,100,0,20,94
7560,quiet,,,,,100,0,20,94
7570,quiet,,,,,100,0,20,94
7580,quiet,,,,,100,0,20,94
7590,quiet,,,,,100,0,20,94
7600,work,,,,,100,0,20,94
7610,work,,,,,100,0,20,94
7620,violence,,,,,100,1,19,95
7630,violence,,,,,100,1,19,95
7640,violence,,,,,100,1,19,95
7650,violence,,,,,100,1,20,95
7660,aftermath,,,,,100,0,20,95
7670,aftermath,,,,,100,0,20,95
7680,aftermath,,,,,100,0,20,95
7690,aftermath,,,,,100,0,20,95
7700,aftermath,,,,,100,0,20,95
7710,aftermath,,,,,100,0,20,95
7720,quiet,,,,,100,0,20,95
7730,quiet,,,,,100,0,20,95
7740,quiet,,,,,100,0,20,95
7750,quiet,,,,,100,0,20,95
7760,quiet,,,,,100,0,20,95
7770,quiet,,,,,100,0,20,95
7780,quiet,,,,,100,0,20,95
7790,quiet,,,,,100,0,20,95
7800,quiet,,,,,100,0,20,95
7810,work,,,,,100,0,20,95
7820,work,,,,,100,0,20,95
7830,travel,,,,,100,0,20,95
7840,travel,,,,,100,0,20,95
7850,travel,,,,,100,0,20,95
7860,travel,,,,,100,0,20,95
7870,travel,,,,,100,0,20,95
7880,travel,,,,,100,0,20,95
7890,travel,,,,,100,0,20,95
7900,curiosity,,,,,100,0,20,95
7910,curiosity,,,,,100,0,20,95
7920,curiosity,,,,,100,0,20,95
7930,curiosity,,,,,100,0,20,95
7940,curiosity,,,,,100,0,20,95
7950,curiosity,,,,,100,0,20,95
7960,curiosity,,,,,100,0,20,95
7970,curiosity,,,,,100,0,20,95
7980,opportunity,,,,,100,1,19,96
7990,violence,,,,,100,1,19,96
8000,violence,,,,,100,1,19,96
8010,violence,,,,,100,1,20,96
8020,aftermath,,,,,100,0,20,96
8030,aftermath,,,,,100,0,20,96
8040,aftermath,,,,,100,0,20,96
8050,aftermath,,,,,100,0,20,96
8060,aftermath,,,,,100,0,20,96
8070,aftermath,,,,,100,0,20,96
8080,quiet,,,,,100,0,20,96
8090,quiet,,,,,100,0,20,96
8100,quiet,,,,,100,0,20,96
8110,quiet,,,,,100,0,20,96
8120,quiet,,,,,100,0,20,96
8130,quiet,,,,,100,0,20,96
8140,quiet,,,,,100,0,20,96
8150,quiet,,,,,100,0,20,96
8160,quiet,,,,,100,0,20,96
8170,work,,,,,100,0,20,96
8180,work,,,,,100,0,20,96
8190,violence,,,,,100,1,20,97
8200,violence,,,,,100,1,20,97
8210,violence,,,,,100,1,20,97
8220,aftermath,,,,,100,0,20,97
8230,aftermath,,,,,100,0,20,97
8240,aftermath,,,,,100,0,20,97
8250,aftermath,,,,,100,0,20,97
8260,aftermath,,,,,100,0,20,97
8270,aftermath,,,,,100,0,20,97
8280,quiet,,,,,100,0,20,97
8290,quiet,,,,,100,0,20,97
8300,quiet,,,,,100,0,20,97
8310,quiet,,,,,100,0,20,97
8320,quiet,,,,,100,0,20,97
8330,quiet,,,,,100,0,20,97
8340,quiet,,,,,100,0,20,97
8350,quiet,,,,,100,0,20,97
8360,quiet,,,,,100,0,20,97
8370,work,,,,,100,0,20,97
8380,work,,,,,100,0,20,97
8390,violence,,,,,100,1,19,98
8400,violence,,,,,100,1,19,98
8410,violence,,,,,100,1,19,98
8420,aftermath,,,,,100,0,20,98
8430,aftermath,,,,,100,0,20,98
8440,aftermath,,,,,100,0,20,98
8450,aftermath,,,,,100,0,20,98
8460,aftermath,,,,,100,0,20,98
8470,aftermath,,,,,100,0,20,98
8480,quiet,,,,,100,0,20,98
8490,quiet,,,,,100,0,20,98
8500,quiet,,,,,100,0,20,98
8510,quiet,,,,,100,0,20,98
8520,quiet,,,,,100,0,20,98
8530,quiet,,,,,100,0,20,98
8540,quiet,,,,,100,0,20,98
8550,quiet,,,,,100,0,20,98
8560,quiet,,,,,100,0,20,98
8570,work,,,,,100,0,20,98
8580,work,,,,,100,0,20,98
8590,violence,,,,,100,1,19,99
8600,violence,,,,,100,1,19,100
8610,violence,,,,,100,1,19,100
8620,violence,,,,,100,1,19,100
8630,aftermath,,,,,100,0,19,100
8640,aftermath,,,,,100,0,20,100
8650,aftermath,,,,,100,0,20,100
8660,aftermath,,,,,100,0,20,100
8670,aftermath,,,,,100,0,20,100
8680,aftermath,,,,,100,0,20,100
8690,quiet,,,,,100,0,20,100
8700,quiet,,,,,100,0,20,100
8710,quiet,,,,,100,0,20,100
8720,quiet,,,,,100,0,20,100
8730,quiet,,,,,100,0,20,100
8740,quiet,,,,,100,0,20,100
8750,quiet,,,,,100,0,20,100
8760,quiet,,,,,100,0,20,100
8770,quiet,,,,,100,0,20,100
8780,work,,,,,100,0,20,100
8790,work,,,,,100,0,20,100
8800,violence,,,,,100,1,19,101
8810,violence,,,,,100,1,19,101
8820,violence,,,,,100,1,20,101
8830,aftermath,,,,,100,0,19,102
8840,aftermath,,,,,100,0,19,102
8850,aftermath,,,,,100,0,19,102
8860,aftermath,,,,,100,0,19,102
8870,aftermath,,,,,100,0,20,102
8880,aftermath,,,,,100,0,20,102
8890,quiet,,,,,100,0,20,102
8900,quiet,,,,,100,0,20,102
8910,quiet,,,,,100,0,20,102
8920,quiet,,,,,100,0,20,102
8930,quiet,,,,,100,0,20,102
8940,quiet,,,,,100,0,20,102
8950,quiet,,,,,100,0,20,102
8960,quiet,,,,,100,0,20,102
8970,quiet,,,,,100,0,20,102
8980,work,,,,,100,0,20,102
8990,work,,,,,100,0,20,102
9000,violence,,,,,100,1,20,103
9010,violence,,,,,100,1,20,103
9020,violence,,,,,100,1,20,103
9030,aftermath,,,,,100,0,20,103
9040,aftermath,,,,,100,0,20,103
9050,aftermath,,,,,100,0,20,103
9060,aftermath,,,,,100,0,20,103
9070,aftermath,,,,,100,0,20,103
9080,aftermath,,,,,100,0,20,103
9090,quiet,,,,,100,0,20,103
9100,quiet,,,,,100,0,20,103
9110,quiet,,,,,100,0,20,103
9120,quiet,,,,,100,0,20,103
9130,quiet,,,,,100,0,20,103
9140,quiet,,,,,100,0,20,103
9150,quiet,,,,,100,0,20,103
9160,quiet,,,,,100,0,20,103
9170,quiet,,,,,100,0,20,103
9180,work,,,,,100,0,20,103
9190,work,,,,,100,0,20,103
9200,violence,,,,,100,1,19,104
9210,violence,,,,,100,1,19,104
9220,violence,,,,,100,1,19,104
9230,aftermath,,,,,100,0,20,104
9240,aftermath,,,,,100,0,20,104
9250,aftermath,,,,,100,0,20,104
9260,aftermath,,,,,100,0,20,104
9270,aftermath,,,,,100,0,20,104
9280,aftermath,,,,,100,0,20,104
9290,quiet,,,,,100,0,20,104
9300,quiet,,,,,100,0,20,104
9310,quiet,,,,,100,0,20,104
9320,quiet,,,,,100,0,20,104
9330,quiet,,,,,100,0,20,104
9340,quiet,,,,,100,0,20,104
9350,quiet,,,,,100,0,20,104
9360,quiet,,,,,100,0,20,104
9370,quiet,,,,,100,0,20,104
9380,work,,,,,100,0,20,104
9390,work,,,,,100,0,20,104
9400,violence,,,,,100,1,19,105
9410,violence,,,,,100,1,19,106
9420,violence,,,,,100,1,19,106
9430,aftermath,,,,,100,0,19,106
9440,aftermath,,,,,100,0,19,106
9450,aftermath,,,,,100,0,20,106
9460,aftermath,,,,,100,0,20,106
9470,aftermath,,,,,100,0,20,106
9480,aftermath,,,,,100,0,20,106
9490,quiet,,,,,100,0,20,106
9500,quiet,,,,,100,0,20,106
9510,quiet,,,,,100,0,20,106
9520,quiet,,,,,100,0,20,106
9530,quiet,,,,,100,0,20,106
9540,quiet,,,,,100,0,20,106
9550,quiet,,,,,100,0,20,106
9560,quiet,,,,,100,0,20,106
9570,quiet,,,,,100,0,20,106
9580,work,,,,,100,0,20,106
9590,work,,,,,100,0,20,106
9600,travel,,,,,100,0,20,106
9610,violence,,,,,100,1,19,107
9620,violence,,,,,100,1,19,107
9630,violence,,,,,100,1,20,107
9640,aftermath,,,,,100,0,20,107
9650,aftermath,,,,,100,0,20,107
9660,aftermath,,,,,100,0,20,107
9670,aftermath,,,,,100,0,20,107
9680,aftermath,,,,,100,0,20,107
9690,aftermath,,,,,100,0,20,107
9700,quiet,,,,,100,0,20,107
9710,quiet,,,,,100,0,20,107
9720,quiet,,,,,100,0,20,107
9730,quiet,,,,,100,0,20,107
9740,quiet,,,,,100,0,20,107
9750,quiet,,,,,100,0,20,107
9760,quiet,,,,,100,0,20,107
9770,quiet,,,,,100,0,20,107
9780,quiet,,,,,100,0,20,107
9790,work,,,,,100,0,20,107
9800,work,,,,,100,0,20,107
9810,travel,,,,,100,1,19,108
9820,violence,,,,,100,1,19,108
9830,violence,,,,,100,1,19,108
9840,violence,,,,,100,1,19,108
9850,aftermath,,,,,100,0,19,108
9860,aftermath,,,,,100,0,20,108
9870,aftermath,,,,,100,0,20,108
9880,aftermath,,,,,100,0,20,108
9890,aftermath,,,,,100,0,20,108
9900,aftermath,,,,,100,0,20,108
9910,quiet,,,,,100,0,20,108
9920,quiet,,,,,100,0,20,108
9930,quiet,,,,,100,0,20,108
9940,quiet,,,,,100,0,20,108
9950,quiet,,,,,100,0,20,108
9960,quiet,,,,,100,0,20,108
9970,quiet,,,,,100,0,20,108
9980,quiet,,,,,100,0,20,108
9990,quiet,,,,,100,0,20,108
10000,work,,,,,100,0,20,108
10010,work,,,,,100,0,20,108
10020,violence,,,,,100,1,19,109
10030,violence,,,,,100,1,19,109
10040,violence,,,,,100,1,20,109
10050,aftermath,,,,,100,0,20,109
10060,aftermath,,,,,100,0,20,109
10070,aftermath,,,,,100,0,20,109
10080,aftermath,,,,,100,0,20,109
10090,aftermath,,,,,100,0,20,109
10100,aftermath,,,,,100,0,20,109
10110,quiet,,,,,100,0,20,109
10120,quiet,,,,,100,0,20,109
10130,quiet,,,,,100,0,20,109
10140,quiet,,,,,100,0,20,109
10150,quiet,,,,,100,0,20,109
10160,quiet,,,,,100,0,20,109
10170,quiet,,,,,100,0,20,109
10180,quiet,,,,,100,0,20,109
10190,quiet,,,,,100,0,20,109
10200,work,,,,,100,0,0,109
10210,work,,,,,100,0,0,109
10220,travel,,,,,100,0,0,109
10230,travel,,,,,100,0,0,109
10240,travel,,,,,100,0,0,109
10250,travel,,,,,100,0,0,109
10260,travel,,,,,100,0,0,109
10270,travel,,,,,100,0,0,109
10280,travel,,,,,100,0,0,109
10290,curiosity,,,,,100,0,0,109
10300,curiosity,,,,,100,0,0,109
10310,curiosity,,,,,100,0,0,109
10320,curiosity,,,,,100,0,0,109
10330,curiosity,,,,,100,0,0,109
10340,curiosity,,,,,100,0,0,109
10350,curiosity,,,,,100,0,0,109
10360,curiosity,,,,,100,0,0,109
10370,opportunity,,,,,100,0,0,109
10380,opportunity,,,,,100,0,0,109
10390,opportunity,,,,,100,0,0,109
10400,opportunity,,,,,100,0,0,109
10410,opportunity,,,,,100,0,0,109
10420,opportunity,,,,,100,0,0,109
10430,opportunity,,,,,100,0,0,109
10440,tension,,,,,100,0,0,109
10450,tension,,,,,100,0,0,109
10460,tension,,,,,100,0,0,109
10470,tension,,,,,100,0,0,109
10480,tension,,,,,100,0,0,109
10490,tension,,,,,100,0,0,109
10500,violence,,,,,100,0,0,109
10510,violence,,,,,100,0,0,109
10520,violence,,,,,100,0,0,109
10530,violence,,,,,100,0,0,109
10540,violence,,,,,100,0,0,109
10550,aftermath,,,,,100,0,0,109
10560,aftermath,,,,,100,0,0,109
10570,aftermath,,,,,100,0,0,109
10580,aftermath,,,,,100,0,1,109
10590,aftermath,,,,,100,0,1,109
10600,aftermath,,,,,100,0,1,109
10610,quiet,,,,,100,0,1,109
10620,quiet,,,,,100,0,2,109
10630,quiet,,,,,100,0,1,110
10640,quiet,,,,,100,0,1,110
10650,quiet,,,,,100,0,1,110
10660,quiet,,,,,100,0,1,110
10670,quiet,,,,,100,0,1,111
10680,quiet,,,,,100,0,1,111
10690,quiet,,,,,100,0,1,111
10700,work,,,,,100,0,1,111
10710,work,,,,,100,0,2,111
10720,work,,,,,100,0,2,111
10730,work,,,,,100,0,2,111
10740,travel,,,,,100,0,2,111
10750,violence,,,,,100,1,1,112
10760,violence,,,,,100,1,1,113
10770,violence,,,,,100,1,1,113
10780,aftermath,,,,,100,0,0,114
10790,aftermath,,,,,100,0,0,114
10800,aftermath,,,,,100,0,1,114
10810,aftermath,,,,,100,0,1,114
10820,aftermath,,,,,100,0,1,114
10830,aftermath,,,,,100,0,1,114
10840,quiet,,,,,100,0,1,114
10850,quiet,,,,,100,0,2,114
10860,quiet,,,,,100,0,2,114
10870,quiet,,,,,100,0,2,114
10880,quiet,,,,,100,0,2,114
10890,quiet,,,,,100,0,3,114
10900,quiet,,,,,100,0,2,115
10910,quiet,,,,,100,0,2,115
10920,quiet,,,,,100,0,2,115
10930,work,,,,,100,0,2,115
10940,work,,,,,100,0,2,116
10950,violence,,,,,100,1,1,117
10960,violence,,,,,100,1,1,117
10970,violence,,,,,100,1,1,117
10980,violence,,,,,100,1,2,117
10990,aftermath,,,,,100,0,2,117
11000,aftermath,,,,,100,0,2,117
11010,aftermath,,,,,100,0,2,117
11020,aftermath,,,,,100,0,2,117
11030,aftermath,,,,,100,0,3,117
11040,aftermath,,,,,100,0,3,117
11050,quiet,,,,,100,0,3,117
11060,quiet,,,,,100,0,3,117
11070,quiet,,,,,100,0,4,117
11080,quiet,,,,,100,0,4,117
11090,quiet,,,,,100,0,4,117
11100,quiet,,,,,100,0,4,117
11110,quiet,,,,,100,0,4,117
11120,quiet,,,,,100,0,5,117
11130,quiet,,,,,100,0,5,117
11140,work,,,,,100,0,5,117
11150,work,,,,,100,0,5,117
11160,travel,,,,,100,0,6,117
11170,violence,,,,,100,1,5,118
11180,violence,,,,,100,1,5,118
11190,violence,,,,,100,1,5,118
11200,aftermath,,,,,100,0,5,118
11210,aftermath,,,,,100,0,6,118
11220,aftermath,,,,,100,0,6,118
11230,aftermath,,,,,100,0,6,118
11240,aftermath,,,,,100,0,6,118
11250,aftermath,,,,,100,0,7,118
11260,quiet,,,,,100,0,6,119
11270,quiet,,,,,100,0,6,119
11280,quiet,,,,,100,0,6,119
11290,quiet,,,,,100,0,6,119
11300,quiet,,,,,100,0,6,120
11310,quiet,,,,,100,0,6,120
11320,quiet,,,,,100,0,6,120
11330,quiet,,,,,100,0,6,120
11340,quiet,,,,,100,0,7,120
11350,work,,,,,100,0,7,120
11360,work,,,,,100,0,7,120
11370,violence,,,,,100,1,6,121
11380,violence,,,,,100,1,6,121
11390,violence,,,,,100,1,7,121
11400,aftermath,,,,,100,0,7,121
11410,aftermath,,,,,100,0,7,121
11420,aftermath,,,,,100,0,7,121
11430,aftermath,,,,,100,0,8,121
11440,aftermath,,,,,100,0,8,121
11450,aftermath,,,,,100,0,8,121
11460,quiet,,,,,100,0,8,121
11470,quiet,,,,,100,0,8,121
11480,quiet,,,,,100,0,8,122
11490,quiet,,,,,100,0,8,122
11500,quiet,,,,,100,0,8,122
11510,quiet,,,,,100,0,8,122
11520,quiet,,,,,100,0,9,122
11530,quiet,,,,,100,0,8,123
11540,quiet,,,,,100,0,8,123
11550,work,,,,,100,0,8,123
11560,work,,,,,100,0,8,123
11570,violence,,,,,100,1,8,124
11580,violence,,,,,100,1,8,124
11590,violence,,,,,100,1,8,124
11600,aftermath,,,,,100,0,8,124
11610,aftermath,,,,,100,0,9,124
11620,aftermath,,,,,100,0,9,124
11630,aftermath,,,,,100,0,9,124
11640,aftermath,,,,,100,0,9,124
11650,aftermath,,,,,100,0,9,124
11660,quiet,,,,,100,0,10,124
11670,quiet,,,,,100,0,10,124
11680,quiet,,,,,100,0,10,124
11690,quiet,,,,,100,0,10,124
11700,quiet,,,,,100,0,11,124
11710,quiet,,,,,100,0,11,124
11720,quiet,,,,,100,0,11,124
11730,quiet,,,,,100,0,11,124
11740,quiet,,,,,100,0,11,124
11750,work,,,,,100,0,11,125
11760,work,,,,,100,0,11,125
11770,travel,,,,,100,1,10,126
11780,violence,,,,,100,1,10,126
11790,violence,,,,,100,1,11,126
11800,violence,,,,,100,1,11,126
11810,aftermath,,,,,100,0,11,126
11820,aftermath,,,,,100,0,11,126
11830,aftermath,,,,,100,0,11,126
11840,aftermath,,,,,100,0,12,126
11850,aftermath,,,,,100,0,12,126
11860,aftermath,,,,,100,0,12,126
11870,quiet,,,,,100,0,12,126
11880,quiet,,,,,100,0,13,126
11890,quiet,,,,,100,0,13,126
11900,quiet,,,,,100,0,13,126
11910,quiet,,,,,100,0,13,126
11920,quiet,,,,,100,0,13,126
11930,quiet,,,,,100,0,14,126
11940,quiet,,,,,100,0,14,126
11950,quiet,,,,,100,0,14,126
11960,work,,,,,100,0,14,126
11970,work,,,,,100,0,15,126
11980,violence,,,,,100,1,14,127
11990,violence,,,,,100,1,14,127
12000,violence,,,,,100,1,14,127
12010,aftermath,,,,,100,0,14,127
12020,aftermath,,,,,100,0,15,127
12030,aftermath,,,,,100,0,15,127
12040,aftermath,,,,,100,0,15,127
12050,aftermath,,,,,100,0,15,127
12060,aftermath,,,,,100,0,16,127
12070,quiet,,,,,100,0,15,128
12080,quiet,,,,,100,0,15,128
12090,quiet,,,,,100,0,15,128
12100,quiet,,,,,100,0,15,128
12110,quiet,,,,,100,0,15,129
12120,quiet,,,,,100,0,15,129
12130,quiet,,,,,100,0,15,129
12140,quiet,,,,,100,0,15,129
12150,quiet,,,,,100,0,16,129
12160,work,,,,,100,0,15,130
12170,work,,,,,100,0,15,130
12180,violence,,,,,100,1,14,131
12190,violence,,,,,100,1,14,131
12200,violence,,,,,100,1,15,131
12210,aftermath,,,,,100,0,15,131
12220,aftermath,,,,,100,0,15,131
12230,aftermath,,,,,100,0,15,131
12240,aftermath,,,,,100,0,16,131
12250,aftermath,,,,,100,0,16,131
12260,aftermath,,,,,100,0,16,131
12270,quiet,,,,,100,0,16,131
12280,quiet,,,,,100,0,16,131
12290,quiet,,,,,100,0,16,132
12300,quiet,,,,,100,0,16,132
12310,quiet,,,,,100,0,16,132
12320,quiet,,,,,100,0,16,132
12330,quiet,,,,,100,0,17,132
12340,quiet,,,,,100,0,17,132
12350,quiet,,,,,100,0,17,132
12360,work,,,,,100,0,17,132
12370,work,,,,,100,0,17,132
12380,travel,,,,,100,0,18,132
12390,violence,,,,,100,1,17,133
12400,violence,,,,,100,1,17,133
12410,violence,,,,,100,1,17,133
12420,aftermath,,,,,100,0,18,133
12430,aftermath,,,,,100,0,18,133
12440,aftermath,,,,,100,0,18,133
12450,aftermath,,,,,100,0,18,133
12460,aftermath,,,,,100,0,18,133
12470,aftermath,,,,,100,0,19,133
12480,quiet,,,,,100,0,19,133
12490,quiet,,,,,100,0,19,133
12500,quiet,,,,,100,0,19,133
12510,quiet,,,,,100,0,20,133
12520,quiet,,,,,100,0,20,133
12530,quiet,,,,,100,0,20,133
12540,quiet,,,,,100,0,20,133
12550,quiet,,,,,100,0,20,133
12560,quiet,,,,,100,0,20,133
12570,work,,,,,100,0,20,133
12580,work,,,,,100,0,20,133
12590,violence,,,,,100,1,19,134
12600,violence,,,,,100,1,20,134
12610,violence,,,,,100,1,20,134
12620,aftermath,,,,,100,0,20,134
12630,aftermath,,,,,100,0,20,134
12640,aftermath,,,,,100,0,20,134
12650,aftermath,,,,,100,0,20,134
12660,aftermath,,,,,100,0,20,134
12670,aftermath,,,,,100,0,20,134
12680,quiet,,,,,100,0,20,134
12690,quiet,,,,,100,0,20,134
12700,quiet,,,,,100,0,20,134
12710,quiet,,,,,100,0,20,134
12720,quiet,,,,,100,0,20,134
12730,quiet,,,,,100,0,20,134
12740,quiet,,,,,100,0,20,134
12750,quiet,,,,,100,0,20,134
12760,quiet,,,,,100,0,20,134
12770,work,,,,,100,0,20,134
12780,work,,,,,100,0,20,134
12790,travel,,,,,100,0,20,134
12800,violence,,,,,100,1,19,135
12810,violence,,,,,100,1,19,135
12820,violence,,,,,100,1,19,135
12830,aftermath,,,,,100,0,19,136
12840,aftermath,,,,,100,0,19,136
12850,aftermath,,,,,100,0,19,136
12860,aftermath,,,,,100,0,19,136
12870,aftermath,,,,,100,0,20,136
12880,aftermath,,,,,100,0,20,136
12890,quiet,,,,,100,0,20,136
12900,quiet,,,,,100,0,20,136
12910,quiet,,,,,100,0,20,136
12920,quiet,,,,,100,0,20,136
12930,quiet,,,,,100,0,20,136
12940,quiet,,,,,100,0,20,136
12950,quiet,,,,,100,0,20,136
12960,quiet,,,,,100,0,20,136
12970,quiet,,,,,100,0,20,136
12980,work,,,,,100,0,20,136
12990,work,,,,,100,0,20,136
13000,violence,,,,,100,1,19,137
13010,violence,,,,,100,1,20,137
13020,violence,,,,,100,1,20,137
13030,aftermath,,,,,100,0,20,137
13040,aftermath,,,,,100,0,20,137
13050,aftermath,,,,,100,0,20,137
13060,aftermath,,,,,100,0,20,137
13070,aftermath,,,,,100,0,20,137
13080,aftermath,,,,,100,0,20,137
13090,quiet,,,,,100,0,20,137
13100,quiet,,,,,100,0,20,137
13110,quiet,,,,,100,0,20,137
13120,quiet,,,,,100,0,20,137
13130,quiet,,,,,100,0,20,137
13140,quiet,,,,,100,0,20,137
13150,quiet,,,,,100,0,20,137
13160,quiet,,,,,100,0,20,137
13170,quiet,,,,,100,0,20,137
13180,work,,,,,100,0,20,137
13190,work,,,,,100,0,20,137
13200,violence,,,,,100,1,19,138
13210,violence,,,,,100,1,19,138
13220,violence,,,,,100,1,19,138
13230,violence,,,,,100,1,20,138
13240,aftermath,,,,,100,0,19,139
13250,aftermath,,,,,100,0,19,139
13260,aftermath,,,,,100,0,19,139
13270,aftermath,,,,,100,0,19,139
13280,aftermath,,,,,100,0,19,140
13290,aftermath,,,,,100,0,19,140
13300,quiet,,,,,100,0,19,140
13310,quiet,,,,,100,0,19,140
13320,quiet,,,,,100,0,20,140
13330,quiet,,,,,100,0,20,140
13340,quiet,,,,,100,0,20,140
13350,quiet,,,,,100,0,20,140
13360,quiet,,,,,100,0,20,140
13370,quiet,,,,,100,0,20,140
13380,quiet,,,,,100,0,20,140
13390,work,,,,,100,0,20,140
13400,work,,,,,100,0,20,140
13410,violence,,,,,100,1,20,141
13420,violence,,,,,100,1,19,142
13430,violence,,,,,100,1,19,142
13440,aftermath,,,,,100,0,19,142
13450,aftermath,,,,,100,0,19,142
13460,aftermath,,,,,100,0,20,142
13470,aftermath,,,,,100,0,20,142
13480,aftermath,,,,,100,0,20,142
13490,aftermath,,,,,100,0,20,142
13500,quiet,,,,,100,0,20,142
13510,quiet,,,,,100,0,20,142
13520,quiet,,,,,100,0,20,142
13530,quiet,,,,,100,0,20,142
13540,quiet,,,,,100,0,20,142
13550,quiet,,,,,100,0,20,142
13560,quiet,,,,,100,0,20,142
13570,quiet,,,,,100,0,20,142
13580,quiet,,,,,100,0,20,142
13590,work,,,,,100,0,20,142
13600,work,,,,,100,0,20,142
13610,violence,,,,,100,1,19,143
13620,violence,,,,,100,1,19,143
13630,violence,,,,,100,1,19,143
13640,aftermath,,,,,100,0,19,144
13650,aftermath,,,,,100,0,19,144
13660,aftermath,,,,,100,0,19,144
13670,aftermath,,,,,100,0,19,144
13680,aftermath,,,,,100,0,20,144
13690,aftermath,,,,,100,0,20,144
13700,quiet,,,,,100,0,20,144
13710,quiet,,,,,100,0,20,144
13720,quiet,,,,,100,0,20,144
13730,quiet,,,,,100,0,20,144
13740,quiet,,,,,100,0,20,144
13750,quiet,,,,,100,0,20,144
13760,quiet,,,,,100,0,20,144
13770,quiet,,,,,100,0,20,144
13780,quiet,,,,,100,0,20,144
13790,work,,,,,100,0,20,144
13800,work,,,,,100,0,20,144
13810,violence,,,,,100,1,19,145
13820,violence,,,,,100,1,20,145
13830,violence,,,,,100,1,20,145
13840,aftermath,,,,,100,0,20,145
13850,aftermath,,,,,100,0,20,145
13860,aftermath,,,,,100,0,20,145
13870,aftermath,,,,,100,0,20,145
13880,aftermath,,,,,100,0,20,145
13890,aftermath,,,,,100,0,20,145
13900,quiet,,,,,100,0,20,145
13910,quiet,,,,,100,0,20,145
13920,quiet,,,,,100,0,20,145
13930,quiet,,,,,100,0,20,145
13940,quiet,,,,,100,0,20,145
13950,quiet,,,,,100,0,20,145
13960,quiet,,,,,100,0,20,145
13970,quiet,,,,,100,0,20,145
13980,quiet,,,,,100,0,20,145
13990,work,,,,,100,0,20,145
14000,work,,,,,100,0,20,145
14010,travel,,,,,100,1,19,146
14020,violence,,,,,100,1,19,146
14030,violence,,,,,100,1,19,146
14040,violence,,,,,100,1,20,146
14050,aftermath,,,,,100,0,20,146
14060,aftermath,,,,,100,0,20,146
14070,aftermath,,,,,100,0,20,146
14080,aftermath,,,,,100,0,20,146
14090,aftermath,,,,,100,0,20,146
14100,aftermath,,,,,100,0,20,146
14110,quiet,,,,,100,0,20,146
14120,quiet,,,,,100,0,20,146
14130,quiet,,,,,100,0,20,146
14140,quiet,,,,,100,0,20,146
14150,quiet,,,,,100,0,20,146
14160,quiet,,,,,100,0,20,146
14170,quiet,,,,,100,0,20,146
14180,quiet,,,,,100,0,20,146
14190,quiet,,,,,100,0,20,146
14200,work,,,,,100,0,20,146
14210,work,,,,,100,0,20,146
14220,violence,,,,,100,1,20,147
14230,violence,,,,,100,1,20,147
14240,violence,,,,,100,1,20,147
14250,aftermath,,,,,100,0,19,148
14260,aftermath,,,,,100,0,19,148
14270,aftermath,,,,,100,0,20,148
14280,aftermath,,,,,100,0,20,148
14290,aftermath,,,,,100,0,20,148
14300,aftermath,,,,,100,0,20,148
14310,quiet,,,,,100,0,20,148
14320,quiet,,,,,100,0,20,148
14330,quiet,,,,,100,0,20,148
14340,quiet,,,,,100,0,20,148
14350,quiet,,,,,100,0,20,148
14360,quiet,,,,,100,0,20,148
14370,quiet,,,,,100,0,20,148
14380,quiet,,,,,100,0,20,148
14390,quiet,,,,,100,0,20,148
14400,work,,,,,100,0,20,148
14410,work,,,,,100,0,20,148
14420,travel,,,,,100,1,19,149
14430,violence,,,,,100,1,19,149
14440,violence,,,,,100,1,19,149
14450,violence,,,,,100,1,20,149
14460,aftermath,,,,,100,0,20,149
14470,aftermath,,,,,100,0,20,149
14480,aftermath,,,,,100,0,20,149
14490,aftermath,,,,,100,0,20,149
14500,aftermath,,,,,100,0,20,149
14510,aftermath,,,,,100,0,20,149
14520,quiet,,,,,100,0,20,149
14530,quiet,,,,,100,0,20,149
14540,quiet,,,,,100,0,20,149
14550,quiet,,,,,100,0,20,149
14560,quiet,,,,,100,0,20,149
14570,quiet,,,,,100,0,20,149
14580,quiet,,,,,100,0,20,149
14590,quiet,,,,,100,0,20,149
14600,quiet,,,,,100,0,20,149
14610,work,,,,,100,0,20,149
14620,work,,,,,100,0,20,149
14630,violence,,,,,100,1,19,150
14640,violence,,,,,100,1,19,150
14650,violence,,,,,100,1,19,150
14660,aftermath,,,,,100,0,19,150
14670,aftermath,,,,,100,0,20,150
14680,aftermath,,,,,100,0,20,150
14690,aftermath,,,,,100,0,20,150
14700,aftermath,,,,,100,0,20,150
14710,aftermath,,,,,100,0,20,150
14720,quiet,,,,,100,0,20,150
14730,quiet,,,,,100,0,20,150
14740,quiet,,,,,100,0,20,150
14750,quiet,,,,,100,0,20,150
14760,quiet,,,,,100,0,20,150
