t,phase,motif,requested,observed,fatigue,hull,liveCombat,pending,totalSpawns
7440,violence,,,,,100,1,19,87
7450,violence,,,,,100,1,19,87
7460,violence,,,,,100,1,19,87
7470,violence,,,,,100,1,20,87
7480,aftermath,,,,,100,0,20,87
7490,aftermath,,,,,100,0,20,87
7500,aftermath,,,,,100,0,20,87
7510,aftermath,,,,,100,0,20,87
7520,aftermath,,,,,100,0,20,87
7530,aftermath,,,,,100,0,20,87
7540,quiet,,,,,100,0,20,87
7550,quiet,,,,,100,0,20,87
7560,quiet,,,,,100,0,20,87
7570,quiet,,,,,100,0,20,87
7580,quiet,,,,,100,0,20,87
7590,quiet,,,,,100,0,20,87
7600,quiet,,,,,100,0,20,87
7610,quiet,,,,,100,0,20,87
7620,quiet,,,,,100,0,20,87
7630,work,,,,,100,0,20,87
7640,work,,,,,100,0,20,87
7650,violence,,,,,100,1,20,88
7660,violence,,,,,100,1,20,88
7670,violence,,,,,100,1,20,88
7680,violence,,,,,100,1,20,88
7690,violence,,,,,100,1,20,88
7700,aftermath,,,,,100,0,20,88
7710,aftermath,,,,,100,0,20,88
7720,aftermath,,,,,100,0,20,88
7730,aftermath,,,,,100,0,20,88
7740,aftermath,,,,,100,0,20,88
7750,aftermath,,,,,100,0,20,88
7760,quiet,,,,,100,0,20,88
7770,quiet,,,,,100,0,20,88
7780,quiet,,,,,100,0,20,88
7790,quiet,,,,,100,0,20,88
7800,quiet,,,,,100,0,20,88
7810,quiet,,,,,100,0,20,88
7820,quiet,,,,,100,0,20,88
7830,quiet,,,,,100,0,20,88
7840,quiet,,,,,100,0,20,88
7850,work,,,,,100,0,20,88
7860,work,,,,,100,0,20,88
7870,travel,,,,,100,0,20,88
7880,travel,,,,,100,0,20,88
7890,travel,,,,,100,0,20,88
7900,travel,,,,,100,0,20,88
7910,travel,,,,,100,0,20,88
7920,travel,,,,,100,0,20,88
7930,travel,,,,,100,0,20,88
7940,travel,,,,,100,0,20,88
7950,curiosity,,,,,100,0,20,88
7960,curiosity,,,,,100,0,20,88
7970,curiosity,,,,,100,0,20,88
7980,curiosity,,,,,100,0,20,88
7990,violence,,,,,100,1,19,89
8000,violence,,,,,100,1,19,89
8010,violence,,,,,100,1,20,89
8020,violence,,,,,100,1,20,89
8030,violence,,,,,100,1,20,89
8040,aftermath,,,,,100,0,20,89
8050,aftermath,,,,,100,0,20,89
8060,aftermath,,,,,100,0,20,89
8070,aftermath,,,,,100,0,20,89
8080,aftermath,,,,,100,0,20,89
8090,aftermath,,,,,100,0,20,89
8100,quiet,,,,,100,0,20,89
8110,quiet,,,,,100,0,20,89
8120,quiet,,,,,100,0,20,89
8130,quiet,,,,,100,0,20,89
8140,quiet,,,,,100,0,20,89
8150,quiet,,,,,100,0,20,89
8160,quiet,,,,,100,0,20,89
8170,quiet,,,,,100,0,20,89
8180,quiet,,,,,100,0,20,89
8190,work,,,,,100,0,20,89
8200,work,,,,,100,0,20,89
8210,violence,,,,,100,1,19,90
8220,violence,,,,,100,1,19,90
8230,violence,,,,,100,1,19,90
8240,violence,,,,,100,1,20,90
8250,violence,,,,,100,1,20,90
8260,violence,,,,,100,1,20,90
8270,aftermath,,,,,100,0,20,90
8280,aftermath,,,,,100,0,20,90
8290,aftermath,,,,,100,0,20,90
8300,aftermath,,,,,100,0,20,90
8310,aftermath,,,,,100,0,20,90
8320,aftermath,,,,,100,0,20,90
8330,quiet,,,,,100,0,20,90
8340,quiet,,,,,100,0,20,90
8350,quiet,,,,,100,0,20,90
8360,quiet,,,,,100,0,20,90
8370,quiet,,,,,100,0,20,90
8380,quiet,,,,,100,0,20,90
8390,quiet,,,,,100,0,20,90
8400,quiet,,,,,100,0,20,90
8410,quiet,,,,,100,0,20,90
8420,work,,,,,100,0,20,90
8430,work,,,,,100,0,20,90
8440,violence,,,,,100,1,19,91
8450,violence,,,,,100,1,19,91
8460,violence,,,,,100,1,20,91
8470,violence,,,,,100,1,20,91
8480,violence,,,,,100,1,20,91
8490,aftermath,,,,,100,0,20,91
8500,aftermath,,,,,100,0,20,91
8510,aftermath,,,,,100,0,20,91
8520,aftermath,,,,,100,0,20,91
8530,aftermath,,,,,100,0,20,91
8540,aftermath,,,,,100,0,20,91
8550,quiet,,,,,100,0,20,91
8560,quiet,,,,,100,0,20,91
8570,quiet,,,,,100,0,20,91
8580,quiet,,,,,100,0,20,91
8590,quiet,,,,,100,0,20,91
8600,quiet,,,,,100,0,20,91
8610,quiet,,,,,100,0,20,91
8620,quiet,,,,,100,0,20,91
8630,quiet,,,,,100,0,20,91
8640,work,,,,,100,0,20,91
8650,work,,,,,100,0,20,91
8660,violence,,,,,100,1,19,92
8670,violence,,,,,100,1,19,92
8680,violence,,,,,100,1,19,92
8690,violence,,,,,100,1,19,93
8700,violence,,,,,100,1,19,93
8710,violence,,,,,100,1,19,93
8720,aftermath,,,,,100,0,19,93
8730,aftermath,,,,,100,0,20,93
8740,aftermath,,,,,100,0,20,93
8750,aftermath,,,,,100,0,20,93
8760,aftermath,,,,,100,0,20,93
8770,aftermath,,,,,100,0,20,93
8780,quiet,,,,,100,0,20,93
8790,quiet,,,,,100,0,20,93
8800,quiet,,,,,100,0,20,93
8810,quiet,,,,,100,0,20,93
8820,quiet,,,,,100,0,20,93
8830,quiet,,,,,100,0,20,93
8840,quiet,,,,,100,0,20,93
8850,quiet,,,,,100,0,20,93
8860,quiet,,,,,100,0,20,93
8870,work,,,,,100,0,20,93
8880,work,,,,,100,0,20,93
8890,violence,,,,,100,1,19,94
8900,violence,,,,,100,1,19,94
8910,violence,,,,,100,1,20,94
8920,violence,,,,,100,1,20,94
8930,violence,,,,,100,1,20,94
8940,aftermath,,,,,100,0,20,94
8950,aftermath,,,,,100,0,20,94
8960,aftermath,,,,,100,0,20,94
8970,aftermath,,,,,100,0,20,94
8980,aftermath,,,,,100,0,20,94
8990,aftermath,,,,,100,0,20,94
9000,quiet,,,,,100,0,20,94
9010,quiet,,,,,100,0,20,94
9020,quiet,,,,,100,0,20,94
9030,quiet,,,,,100,0,20,94
9040,quiet,,,,,100,0,20,94
9050,quiet,,,,,100,0,20,94
9060,quiet,,,,,100,0,20,94
9070,quiet,,,,,100,0,20,94
9080,quiet,,,,,100,0,20,94
9090,work,,,,,100,0,20,94
9100,work,,,,,100,0,20,94
9110,violence,,,,,100,1,19,95
9120,violence,,,,,100,1,19,95
9130,violence,,,,,100,1,19,95
9140,violence,,,,,100,1,19,96
9150,violence,,,,,100,1,19,96
9160,violence,,,,,100,1,19,96
9170,aftermath,,,,,100,0,19,96
9180,aftermath,,,,,100,0,20,96
9190,aftermath,,,,,100,0,20,96
9200,aftermath,,,,,100,0,20,96
9210,aftermath,,,,,100,0,20,96
9220,aftermath,,,,,100,0,20,96
9230,quiet,,,,,100,0,20,96
9240,quiet,,,,,100,0,20,96
9250,quiet,,,,,100,0,20,96
9260,quiet,,,,,100,0,20,96
9270,quiet,,,,,100,0,20,96
9280,quiet,,,,,100,0,20,96
9290,quiet,,,,,100,0,20,96
9300,quiet,,,,,100,0,20,96
9310,quiet,,,,,100,0,20,96
9320,work,,,,,100,0,20,96
9330,work,,,,,100,0,20,96
9340,violence,,,,,100,1,19,97
9350,violence,,,,,100,1,19,97
9360,violence,,,,,100,1,20,97
9370,violence,,,,,100,1,19,98
9380,violence,,,,,100,1,19,98
9390,violence,,,,,100,1,19,98
9400,aftermath,,,,,100,0,19,98
9410,aftermath,,,,,100,0,19,99
9420,aftermath,,,,,100,0,19,99
9430,aftermath,,,,,100,0,19,99
9440,aftermath,,,,,100,0,19,99
9450,aftermath,,,,,100,0,20,99
9460,quiet,,,,,100,0,20,99
9470,quiet,,,,,100,0,20,99
9480,quiet,,,,,100,0,20,99
9490,quiet,,,,,100,0,20,99
9500,quiet,,,,,100,0,20,99
9510,quiet,,,,,100,0,20,99
9520,quiet,,,,,100,0,20,99
9530,quiet,,,,,100,0,20,99
9540,quiet,,,,,100,0,20,99
9550,work,,,,,100,0,20,99
9560,work,,,,,100,0,20,99
9570,violence,,,,,100,1,19,100
9580,violence,,,,,100,1,19,100
9590,violence,,,,,100,1,20,100
9600,violence,,,,,100,1,20,100
9610,violence,,,,,100,1,20,100
9620,aftermath,,,,,100,0,20,100
9630,aftermath,,,,,100,0,20,100
9640,aftermath,,,,,100,0,20,100
9650,aftermath,,,,,100,0,20,100
9660,aftermath,,,,,100,0,20,100
9670,aftermath,,,,,100,0,20,100
9680,quiet,,,,,100,0,20,100
9690,quiet,,,,,100,0,20,100
9700,quiet,,,,,100,0,20,100
9710,quiet,,,,,100,0,20,100
9720,quiet,,,,,100,0,20,100
9730,quiet,,,,,100,0,20,100
9740,quiet,,,,,100,0,20,100
9750,quiet,,,,,100,0,20,100
9760,quiet,,,,,100,0,20,100
9770,work,,,,,100,0,20,100
9780,work,,,,,100,0,20,100
9790,violence,,,,,100,1,19,101
9800,violence,,,,,100,1,19,101
9810,violence,,,,,100,1,20,101
9820,violence,,,,,100,1,20,101
9830,violence,,,,,100,1,20,101
9840,violence,,,,,100,1,20,101
9850,aftermath,,,,,100,0,20,101
9860,aftermath,,,,,100,0,20,101
9870,aftermath,,,,,100,0,20,101
9880,aftermath,,,,,100,0,20,101
9890,aftermath,,,,,100,0,20,101
9900,aftermath,,,,,100,0,20,101
9910,quiet,,,,,100,0,20,101
9920,quiet,,,,,100,0,20,101
9930,quiet,,,,,100,0,20,101
9940,quiet,,,,,100,0,20,101
9950,quiet,,,,,100,0,20,101
9960,quiet,,,,,100,0,20,101
9970,quiet,,,,,100,0,20,101
9980,quiet,,,,,100,0,20,101
9990,quiet,,,,,100,0,20,101
10000,work,,,,,100,0,20,101
10010,work,,,,,100,0,20,101
10020,violence,,,,,100,1,19,102
10030,violence,,,,,100,1,19,102
10040,violence,,,,,100,1,19,103
10050,violence,,,,,100,1,19,103
10060,violence,,,,,100,1,19,103
10070,aftermath,,,,,100,0,19,103
10080,aftermath,,,,,100,0,20,103
10090,aftermath,,,,,100,0,20,103
10100,aftermath,,,,,100,0,20,103
10110,aftermath,,,,,100,0,20,103
10120,aftermath,,,,,100,0,20,103
10130,quiet,,,,,100,0,20,103
10140,quiet,,,,,100,0,20,103
10150,quiet,,,,,100,0,20,103
10160,quiet,,,,,100,0,20,103
10170,quiet,,,,,100,0,20,103
10180,quiet,,,,,100,0,20,103
10190,quiet,,,,,100,0,20,103
10200,quiet,,,,,100,0,0,103
10210,quiet,,,,,100,0,0,103
10220,work,,,,,100,0,0,103
10230,work,,,,,100,0,0,103
10240,travel,,,,,100,0,0,103
10250,travel,,,,,100,0,0,103
10260,travel,,,,,100,0,0,103
10270,travel,,,,,100,0,0,103
10280,travel,,,,,100,0,0,103
10290,travel,,,,,100,0,0,103
10300,travel,,,,,100,0,0,103
10310,travel,,,,,100,0,0,103
10320,curiosity,,,,,100,0,0,103
10330,curiosity,,,,,100,0,0,103
10340,curiosity,,,,,100,0,0,103
10350,curiosity,,,,,100,0,0,103
10360,curiosity,,,,,100,0,0,103
10370,curiosity,,,,,100,0,0,103
10380,curiosity,,,,,100,0,0,103
10390,opportunity,,,,,100,0,0,103
10400,opportunity,,,,,100,0,0,103
10410,opportunity,,,,,100,0,0,103
10420,opportunity,,,,,100,0,0,103
10430,opportunity,,,,,100,0,0,103
10440,opportunity,,,,,100,0,0,103
10450,opportunity,,,,,100,0,0,103
10460,opportunity,,,,,100,0,0,103
10470,tension,,,,,100,0,0,103
10480,tension,,,,,100,0,0,103
10490,tension,,,,,100,0,0,103
10500,tension,,,,,100,0,0,103
10510,tension,,,,,100,0,0,103
10520,tension,,,,,100,0,0,103
10530,violence,,,,,100,0,0,103
10540,violence,,,,,100,0,0,103
10550,violence,,,,,100,0,0,103
10560,violence,,,,,100,0,0,103
10570,aftermath,,,,,100,0,0,103
10580,aftermath,,,,,100,0,0,104
10590,aftermath,,,,,100,0,0,104
10600,aftermath,,,,,100,0,0,104
10610,aftermath,,,,,100,0,0,104
10620,aftermath,,,,,100,0,1,104
10630,quiet,,,,,100,0,1,104
10640,quiet,,,,,100,0,1,104
10650,quiet,,,,,100,0,1,104
10660,quiet,,,,,100,0,1,104
10670,quiet,,,,,100,0,2,104
10680,quiet,,,,,100,0,2,104
10690,quiet,,,,,100,0,2,104
10700,quiet,,,,,100,0,2,104
10710,quiet,,,,,100,0,3,104
10720,work,,,,,100,0,3,104
10730,work,,,,,100,0,3,104
10740,travel,,,,,100,0,3,104
10750,violence,,,,,100,1,2,105
10760,violence,,,,,100,1,2,106
10770,violence,,,,,100,1,2,106
10780,violence,,,,,100,1,2,106
10790,violence,,,,,100,1,2,106
10800,violence,,,,,100,1,3,106
10810,aftermath,,,,,100,0,2,107
10820,aftermath,,,,,100,0,2,107
10830,aftermath,,,,,100,0,2,107
10840,aftermath,,,,,100,0,2,107
10850,aftermath,,,,,100,0,2,108
10860,aftermath,,,,,100,0,2,108
10870,quiet,,,,,100,0,2,108
10880,quiet,,,,,100,0,2,108
10890,quiet,,,,,100,0,3,108
10900,quiet,,,,,100,0,3,108
10910,quiet,,,,,100,0,3,108
10920,quiet,,,,,100,0,3,108
10930,quiet,,,,,100,0,3,108
10940,quiet,,,,,100,0,4,108
10950,quiet,,,,,100,0,4,108
10960,work,,,,,100,0,4,108
10970,work,,,,,100,0,4,108
10980,violence,,,,,100,1,4,109
10990,violence,,,,,100,1,4,109
11000,violence,,,,,100,1,4,109
11010,violence,,,,,100,1,4,109
11020,violence,,,,,100,1,4,109
11030,violence,,,,,100,1,5,109
11040,aftermath,,,,,100,0,5,109
11050,aftermath,,,,,100,0,5,109
11060,aftermath,,,,,100,0,5,109
11070,aftermath,,,,,100,0,6,109
11080,aftermath,,,,,100,0,6,109
11090,aftermath,,,,,100,0,6,109
11100,quiet,,,,,100,0,6,109
11110,quiet,,,,,100,0,6,109
11120,quiet,,,,,100,0,6,110
11130,quiet,,,,,100,0,6,110
11140,quiet,,,,,100,0,6,110
11150,quiet,,,,,100,0,6,110
11160,quiet,,,,,100,0,7,110
11170,quiet,,,,,100,0,7,110
11180,quiet,,,,,100,0,7,110
11190,work,,,,,100,0,7,110
11200,work,,,,,100,0,7,110
11210,violence,,,,,100,1,7,111
11220,violence,,,,,100,1,7,111
11230,violence,,,,,100,1,6,112
11240,violence,,,,,100,1,6,112
11250,violence,,,,,100,1,7,112
11260,aftermath,,,,,100,0,6,113
11270,aftermath,,,,,100,0,6,113
11280,aftermath,,,,,100,0,6,113
11290,aftermath,,,,,100,0,6,113
11300,aftermath,,,,,100,0,7,113
11310,aftermath,,,,,100,0,7,113
11320,quiet,,,,,100,0,7,113
11330,quiet,,,,,100,0,7,113
11340,quiet,,,,,100,0,8,113
11350,quiet,,,,,100,0,8,113
11360,quiet,,,,,100,0,8,113
11370,quiet,,,,,100,0,8,113
11380,quiet,,,,,100,0,8,113
11390,quiet,,,,,100,0,8,114
11400,quiet,,,,,100,0,8,114
11410,work,,,,,100,0,8,114
11420,work,,,,,100,0,8,114
11430,travel,,,,,100,0,9,114
11440,travel,,,,,100,0,9,114
11450,violence,,,,,100,1,8,115
11460,violence,,,,,100,1,8,115
11470,violence,,,,,100,1,8,115
11480,violence,,,,,100,1,8,116
11490,violence,,,,,100,1,8,116
11500,aftermath,,,,,100,0,8,116
11510,aftermath,,,,,100,0,8,116
11520,aftermath,,,,,100,0,9,116
11530,aftermath,,,,,100,0,8,117
11540,aftermath,,,,,100,0,8,117
11550,aftermath,,,,,100,0,8,117
11560,quiet,,,,,100,0,8,117
11570,quiet,,,,,100,0,9,117
11580,quiet,,,,,100,0,9,117
11590,quiet,,,,,100,0,9,117
11600,quiet,,,,,100,0,9,117
11610,quiet,,,,,100,0,10,117
11620,quiet,,,,,100,0,10,117
11630,quiet,,,,,100,0,10,117
11640,quiet,,,,,100,0,10,117
11650,work,,,,,100,0,10,117
11660,work,,,,,100,0,10,118
11670,travel,,,,,100,0,10,118
11680,violence,,,,,100,1,9,119
11690,violence,,,,,100,1,9,119
11700,violence,,,,,100,1,10,119
11710,violence,,,,,100,1,10,119
11720,violence,,,,,100,1,10,119
11730,aftermath,,,,,100,0,10,119
11740,aftermath,,,,,100,0,10,119
11750,aftermath,,,,,100,0,11,119
11760,aftermath,,,,,100,0,11,119
11770,aftermath,,,,,100,0,11,119
11780,aftermath,,,,,100,0,11,119
11790,quiet,,,,,100,0,12,119
11800,quiet,,,,,100,0,11,120
11810,quiet,,,,,100,0,11,120
11820,quiet,,,,,100,0,11,120
11830,quiet,,,,,100,0,11,120
11840,quiet,,,,,100,0,12,120
11850,quiet,,,,,100,0,12,120
11860,quiet,,,,,100,0,12,120
11870,quiet,,,,,100,0,12,120
11880,work,,,,,100,0,13,120
11890,work,,,,,100,0,13,120
11900,travel,,,,,100,1,12,121
11910,violence,,,,,100,1,12,121
11920,violence,,,,,100,1,12,121
11930,violence,,,,,100,1,13,121
11940,violence,,,,,100,1,13,121
11950,violence,,,,,100,1,13,121
11960,aftermath,,,,,100,0,13,121
11970,aftermath,,,,,100,0,14,121
11980,aftermath,,,,,100,0,13,122
11990,aftermath,,,,,100,0,13,122
12000,aftermath,,,,,100,0,13,122
12010,aftermath,,,,,100,0,13,122
12020,quiet,,,,,100,0,14,122
12030,quiet,,,,,100,0,14,122
12040,quiet,,,,,100,0,14,122
12050,quiet,,,,,100,0,14,122
12060,quiet,,,,,100,0,15,122
12070,quiet,,,,,100,0,15,122
12080,quiet,,,,,100,0,15,122
12090,quiet,,,,,100,0,15,122
12100,quiet,,,,,100,0,15,122
12110,work,,,,,100,0,16,122
12120,work,,,,,100,0,16,122
12130,violence,,,,,100,1,15,123
12140,violence,,,,,100,1,15,123
12150,violence,,,,,100,1,16,123
12160,violence,,,,,100,1,16,123
12170,violence,,,,,100,1,16,123
12180,aftermath,,,,,100,0,16,123
12190,aftermath,,,,,100,0,16,123
12200,aftermath,,,,,100,0,17,123
12210,aftermath,,,,,100,0,17,123
12220,aftermath,,,,,100,0,17,123
12230,aftermath,,,,,100,0,17,123
12240,quiet,,,,,100,0,18,123
12250,quiet,,,,,100,0,17,124
12260,quiet,,,,,100,0,17,124
12270,quiet,,,,,100,0,17,124
12280,quiet,,,,,100,0,17,124
12290,quiet,,,,,100,0,17,125
12300,quiet,,,,,100,0,17,125
12310,quiet,,,,,100,0,17,125
12320,quiet,,,,,100,0,17,125
12330,work,,,,,100,0,18,125
12340,work,,,,,100,0,18,125
12350,travel,,,,,100,0,18,125
12360,violence,,,,,100,1,17,126
12370,violence,,,,,100,1,17,126
12380,violence,,,,,100,1,17,127
12390,violence,,,,,100,1,17,127
12400,violence,,,,,100,1,17,127
12410,aftermath,,,,,100,0,17,127
12420,aftermath,,,,,100,0,18,127
12430,aftermath,,,,,100,0,17,128
12440,aftermath,,,,,100,0,17,128
12450,aftermath,,,,,100,0,17,128
12460,aftermath,,,,,100,0,17,128
12470,quiet,,,,,100,0,18,128
12480,quiet,,,,,100,0,18,128
12490,quiet,,,,,100,0,18,128
12500,quiet,,,,,100,0,18,128
12510,quiet,,,,,100,0,19,128
12520,quiet,,,,,100,0,19,128
12530,quiet,,,,,100,0,19,128
12540,quiet,,,,,100,0,19,128
12550,quiet,,,,,100,0,19,128
12560,work,,,,,100,0,19,129
12570,work,,,,,100,0,19,129
12580,travel,,,,,100,1,18,130
12590,violence,,,,,100,1,18,130
12600,violence,,,,,100,1,19,130
12610,violence,,,,,100,1,19,130
12620,violence,,,,,100,1,19,130
12630,violence,,,,,100,1,19,130
12640,aftermath,,,,,100,0,19,130
12650,aftermath,,,,,100,0,20,130
12660,aftermath,,,,,100,0,20,130
12670,aftermath,,,,,100,0,20,130
12680,aftermath,,,,,100,0,20,130
12690,aftermath,,,,,100,0,20,130
12700,quiet,,,,,100,0,20,130
12710,quiet,,,,,100,0,20,130
12720,quiet,,,,,100,0,20,130
12730,quiet,,,,,100,0,20,130
12740,quiet,,,,,100,0,20,130
12750,quiet,,,,,100,0,20,130
12760,quiet,,,,,100,0,20,130
12770,quiet,,,,,100,0,20,130
12780,quiet,,,,,100,0,20,130
12790,work,,,,,100,0,20,130
12800,work,,,,,100,0,20,130
12810,violence,,,,,100,1,19,131
12820,violence,,,,,100,1,19,131
12830,violence,,,,,100,1,20,131
12840,violence,,,,,100,1,20,131
12850,violence,,,,,100,1,20,131
12860,aftermath,,,,,100,0,20,131
12870,aftermath,,,,,100,0,20,131
12880,aftermath,,,,,100,0,20,131
12890,aftermath,,,,,100,0,20,131
12900,aftermath,,,,,100,0,20,131
12910,aftermath,,,,,100,0,20,131
12920,quiet,,,,,100,0,20,131
12930,quiet,,,,,100,0,20,131
12940,quiet,,,,,100,0,20,131
12950,quiet,,,,,100,0,20,131
12960,quiet,,,,,100,0,20,131
12970,quiet,,,,,100,0,20,131
12980,quiet,,,,,100,0,20,131
12990,quiet,,,,,100,0,20,131
13000,quiet,,,,,100,0,20,131
13010,work,,,,,100,0,20,131
13020,work,,,,,100,0,20,131
13030,travel,,,,,100,1,19,132
13040,violence,,,,,100,1,19,132
13050,violence,,,,,100,1,20,132
13060,violence,,,,,100,1,19,133
13070,violence,,,,,100,1,19,133
13080,violence,,,,,100,1,19,133
13090,aftermath,,,,,100,0,19,133
13100,aftermath,,,,,100,0,20,133
13110,aftermath,,,,,100,0,20,133
13120,aftermath,,,,,100,0,20,133
13130,aftermath,,,,,100,0,20,133
13140,aftermath,,,,,100,0,20,133
13150,quiet,,,,,100,0,20,133
13160,quiet,,,,,100,0,20,133
13170,quiet,,,,,100,0,20,133
13180,quiet,,,,,100,0,20,133
13190,quiet,,,,,100,0,20,133
13200,quiet,,,,,100,0,20,133
13210,quiet,,,,,100,0,20,133
13220,quiet,,,,,100,0,20,133
13230,quiet,,,,,100,0,20,133
13240,work,,,,,100,0,20,133
13250,work,,,,,100,0,20,133
13260,violence,,,,,100,1,19,134
13270,violence,,,,,100,1,19,134
13280,violence,,,,,100,1,19,135
13290,violence,,,,,100,1,19,135
13300,violence,,,,,100,1,19,135
13310,aftermath,,,,,100,0,19,135
13320,aftermath,,,,,100,0,20,135
13330,aftermath,,,,,100,0,19,136
13340,aftermath,,,,,100,0,19,136
13350,aftermath,,,,,100,0,19,136
13360,aftermath,,,,,100,0,19,136
13370,quiet,,,,,100,0,20,136
13380,quiet,,,,,100,0,20,136
13390,quiet,,,,,100,0,20,136
13400,quiet,,,,,100,0,20,136
13410,quiet,,,,,100,0,20,136
13420,quiet,,,,,100,0,20,136
13430,quiet,,,,,100,0,20,136
13440,quiet,,,,,100,0,20,136
13450,quiet,,,,,100,0,20,136
13460,work,,,,,100,0,20,136
13470,work,,,,,100,0,20,136
13480,travel,,,,,100,0,20,136
13490,violence,,,,,100,1,19,137
13500,violence,,,,,100,1,20,137
13510,violence,,,,,100,1,20,137
13520,violence,,,,,100,1,20,137
13530,violence,,,,,100,1,20,137
13540,aftermath,,,,,100,0,20,137
13550,aftermath,,,,,100,0,20,137
13560,aftermath,,,,,100,0,20,137
13570,aftermath,,,,,100,0,20,137
13580,aftermath,,,,,100,0,20,137
13590,aftermath,,,,,100,0,20,137
13600,quiet,,,,,100,0,20,137
13610,quiet,,,,,100,0,20,137
13620,quiet,,,,,100,0,20,137
13630,quiet,,,,,100,0,20,137
13640,quiet,,,,,100,0,20,137
13650,quiet,,,,,100,0,20,137
13660,quiet,,,,,100,0,20,137
13670,quiet,,,,,100,0,20,137
13680,quiet,,,,,100,0,20,137
13690,work,,,,,100,0,20,137
13700,work,,,,,100,0,20,137
13710,travel,,,,,100,0,20,137
13720,violence,,,,,100,1,19,138
13730,violence,,,,,100,1,20,138
13740,violence,,,,,100,1,20,138
13750,violence,,,,,100,1,20,138
13760,violence,,,,,100,1,20,138
13770,aftermath,,,,,100,0,20,138
13780,aftermath,,,,,100,0,20,138
13790,aftermath,,,,,100,0,20,138
13800,aftermath,,,,,100,0,20,138
13810,aftermath,,,,,100,0,20,138
13820,aftermath,,,,,100,0,20,138
13830,quiet,,,,,100,0,20,138
13840,quiet,,,,,100,0,20,138
13850,quiet,,,,,100,0,20,138
13860,quiet,,,,,100,0,20,138
13870,quiet,,,,,100,0,20,138
13880,quiet,,,,,100,0,20,138
13890,quiet,,,,,100,0,20,138
13900,quiet,,,,,100,0,20,138
13910,quiet,,,,,100,0,20,138
13920,work,,,,,100,0,20,138
13930,work,,,,,100,0,20,138
13940,violence,,,,,100,1,19,139
13950,violence,,,,,100,1,20,139
13960,violence,,,,,100,1,19,140
13970,violence,,,,,100,1,19,140
13980,violence,,,,,100,1,19,140
13990,violence,,,,,100,1,19,140
14000,aftermath,,,,,100,0,20,140
14010,aftermath,,,,,100,0,20,140
14020,aftermath,,,,,100,0,20,140
14030,aftermath,,,,,100,0,20,140
14040,aftermath,,,,,100,0,20,140
14050,aftermath,,,,,100,0,20,140
14060,quiet,,,,,100,0,20,140
14070,quiet,,,,,100,0,20,140
14080,quiet,,,,,100,0,20,140
14090,quiet,,,,,100,0,20,140
14100,quiet,,,,,100,0,20,140
14110,quiet,,,,,100,0,20,140
14120,quiet,,,,,100,0,20,140
14130,quiet,,,,,100,0,20,140
14140,quiet,,,,,100,0,20,140
14150,work,,,,,100,0,20,140
14160,work,,,,,100,0,20,140
14170,violence,,,,,100,1,19,141
14180,violence,,,,,100,1,20,141
14190,violence,,,,,100,1,20,141
14200,violence,,,,,100,1,20,141
14210,violence,,,,,100,1,20,141
14220,aftermath,,,,,100,0,20,141
14230,aftermath,,,,,100,0,20,141
14240,aftermath,,,,,100,0,20,141
14250,aftermath,,,,,100,0,20,141
14260,aftermath,,,,,100,0,20,141
14270,aftermath,,,,,100,0,20,141
14280,quiet,,,,,100,0,20,141
14290,quiet,,,,,100,0,20,141
14300,quiet,,,,,100,0,20,141
14310,quiet,,,,,100,0,20,141
14320,quiet,,,,,100,0,20,141
14330,quiet,,,,,100,0,20,141
14340,quiet,,,,,100,0,20,141
14350,quiet,,,,,100,0,20,141
14360,quiet,,,,,100,0,20,141
14370,work,,,,,100,0,20,141
14380,work,,,,,100,0,20,141
14390,violence,,,,,100,1,19,142
14400,violence,,,,,100,1,20,142
14410,violence,,,,,100,1,20,142
14420,violence,,,,,100,1,20,142
14430,violence,,,,,100,1,20,142
14440,violence,,,,,100,1,20,142
14450,aftermath,,,,,100,0,20,142
14460,aftermath,,,,,100,0,20,142
14470,aftermath,,,,,100,0,20,142
14480,aftermath,,,,,100,0,20,142
14490,aftermath,,,,,100,0,20,142
14500,aftermath,,,,,100,0,20,142
14510,quiet,,,,,100,0,20,142
14520,quiet,,,,,100,0,20,142
14530,quiet,,,,,100,0,20,142
14540,quiet,,,,,100,0,20,142
14550,quiet,,,,,100,0,20,142
14560,quiet,,,,,100,0,20,142
14570,quiet,,,,,100,0,20,142
14580,quiet,,,,,100,0,20,142
14590,quiet,,,,,100,0,20,142
14600,work,,,,,100,0,20,142
14610,work,,,,,100,0,20,142
14620,violence,,,,,100,1,19,143
14630,violence,,,,,100,1,20,143
14640,violence,,,,,100,1,20,143
14650,violence,,,,,100,1,20,143
14660,violence,,,,,100,1,20,143
14670,aftermath,,,,,100,0,20,143
14680,aftermath,,,,,100,0,20,143
14690,aftermath,,,,,100,0,20,143
14700,aftermath,,,,,100,0,20,143
14710,aftermath,,,,,100,0,20,143
14720,aftermath,,,,,100,0,20,143
14730,quiet,,,,,100,0,20,143
14740,quiet,,,,,100,0,20,143
14750,quiet,,,,,100,0,20,143
14760,quiet,,,,,100,0,20,143
14770,quiet,,,,,100,0,20,143
14780,quiet,,,,,100,0,20,143
14790,quiet,,,,,100,0,20,143
14800,quiet,,,,,100,0,20,143
14810,quiet,,,,,100,0,20,143
14820,work,,,,,100,0,20,143
14830,work,,,,,100,0,20,143
