t,phase,motif,requested,observed,fatigue,hull,liveCombat,pending,totalSpawns
9350,aftermath,discovery,0.080488,0.480167,0.162599,100,1,20,74
9360,aftermath,discovery,0.077297,0.480167,0.189193,100,1,20,74
9370,aftermath,discovery,0.074105,0.470542,0.215788,100,1,20,74
9380,aftermath,discovery,0.070902,0.480167,0.242484,100,1,20,74
9390,aftermath,discovery,0.067712,0.423875,0.269066,100,0,20,74
9400,aftermath,discovery,0.070404,0.303125,0.246633,100,0,20,74
9410,aftermath,discovery,0.081313,0.023125,0.155724,100,0,20,74
9420,aftermath,discovery,0.092222,0,0.064815,100,0,20,74
9430,aftermath,discovery,0.1,0,0,100,0,20,74
9440,quiet,hunt,0.08,0,0,100,0,20,74
9450,quiet,hunt,0.08,0,0,100,0,20,74
9460,quiet,hunt,0.08,0,0,100,0,20,74
9470,quiet,hunt,0.08,0,0,100,0,20,74
9480,quiet,hunt,0.08,0,0,100,0,20,74
9490,opportunity,hunt,0.206,0,0,100,0,20,74
9500,opportunity,hunt,0.23,0,0,100,0,20,74
9510,opportunity,hunt,0.23,0,0,100,0,20,74
9520,opportunity,hunt,0.23,0,0,100,0,20,74
9530,opportunity,hunt,0.23,0,0,100,0,20,74
9540,opportunity,hunt,0.23,0,0,100,0,20,74
9550,opportunity,hunt,0.23,0,0,100,0,20,74
9560,opportunity,hunt,0.23,0,0,100,0,20,74
9570,build,hunt,0.266,0,0,100,1,19,75
9580,peak,hunt,0.446,0.425042,0.02058,100,1,19,75
9590,peak,hunt,0.594824,0.461792,0.04313,100,1,20,75
9600,peak,hunt,0.591908,0.480167,0.067438,100,1,20,75
9610,peak,hunt,0.588884,0.470542,0.092633,100,1,20,75
9620,peak,hunt,0.585849,0.480167,0.117929,100,1,20,75
9630,peak,hunt,0.58272,0.480167,0.143997,100,1,20,75
9640,peak,hunt,0.579592,0.470542,0.170067,100,1,20,75
9650,aftermath,hunt,0.328044,0.480167,0.196238,100,1,20,75
9660,aftermath,hunt,0.073218,0.480167,0.223181,100,1,20,75
9670,aftermath,hunt,0.069985,0.470542,0.250127,100,1,20,75
9680,aftermath,hunt,0.066969,0.415125,0.275256,100,0,20,75
9690,aftermath,hunt,0.072403,0.247125,0.229972,100,0,20,75
9700,aftermath,hunt,0.083312,0,0.139063,100,0,20,75
9710,aftermath,hunt,0.094222,0,0.048154,100,0,20,75
9720,aftermath,hunt,0.1,0,0,100,0,20,75
9730,aftermath,hunt,0.1,0,0,100,0,20,75
9740,aftermath,hunt,0.1,0,0,100,0,20,75
9750,quiet,discovery,0.08,0,0,100,0,20,75
9760,quiet,discovery,0.08,0,0,100,0,20,75
9770,quiet,discovery,0.08,0,0,100,0,20,75
9780,quiet,discovery,0.08,0,0,100,0,20,75
9790,quiet,discovery,0.08,0,0,100,0,20,75
9800,quiet,discovery,0.08,0,0,100,0,20,75
9810,quiet,discovery,0.08,0,0,100,0,20,75
9820,quiet,discovery,0.08,0,0,100,0,20,75
9830,opportunity,discovery,0.116,0,0,100,0,20,75
9840,peak,discovery,0.296,0.443417,0.018928,100,1,19,76
9850,peak,discovery,0.476,0.461792,0.041826,100,1,19,76
9860,peak,discovery,0.617008,0.480167,0.066597,100,1,20,76
9870,peak,discovery,0.613943,0.480167,0.09214,100,1,20,76
9880,aftermath,discovery,0.412118,0.470542,0.117685,100,1,20,76
9890,aftermath,discovery,0.0828,0.480167,0.143331,100,1,20,76
9900,aftermath,discovery,0.07963,0.480167,0.169749,100,1,20,76
9910,aftermath,discovery,0.07646,0.470542,0.19617,100,1,20,76
9920,aftermath,discovery,0.073277,0.480167,0.222691,100,1,20,76
9930,aftermath,discovery,0.070002,0.480167,0.249984,100,1,20,76
9940,aftermath,discovery,0.066952,0.4055,0.275401,100,0,20,76
9950,aftermath,discovery,0.075146,0.17275,0.20712,100,0,20,76
9960,aftermath,discovery,0.086055,0,0.116211,100,0,20,76
9970,aftermath,discovery,0.096964,0,0.025302,100,0,20,76
9980,aftermath,discovery,0.1,0,0,100,0,20,76
9990,aftermath,discovery,0.1,0,0,100,0,20,76
10000,quiet,voyage,0.08,0,0,100,0,20,76
10010,quiet,voyage,0.08,0,0,100,0,20,76
10020,quiet,voyage,0.08,0,0,100,0,20,76
10030,quiet,voyage,0.08,0,0,100,0,20,76
10040,quiet,voyage,0.08,0,0,100,0,20,76
10050,quiet,voyage,0.08,0,0,100,0,20,76
10060,peak,voyage,0.116,0.065,0.002,100,1,19,77
10070,peak,voyage,0.296,0.443417,0.023391,100,1,19,77
10080,peak,voyage,0.476,0.480167,0.046637,100,1,20,77
10090,peak,voyage,0.616401,0.470542,0.071658,100,1,20,77
10100,peak,voyage,0.613387,0.480167,0.096779,100,1,20,77
10110,peak,voyage,0.610279,0.480167,0.122672,100,1,20,77
10120,aftermath,voyage,0.557468,0.470542,0.148567,100,1,20,77
10130,aftermath,voyage,0.079052,0.480167,0.174563,100,1,20,77
10140,aftermath,voyage,0.07584,0.480167,0.201331,100,1,20,77
10150,aftermath,voyage,0.072628,0.470542,0.228102,100,1,20,77
10160,aftermath,voyage,0.069403,0.480167,0.254973,100,1,20,77
10170,aftermath,voyage,0.066418,0.4055,0.279847,100,0,20,77
10180,aftermath,voyage,0.077327,0.1255,0.188938,100,0,20,77
10190,aftermath,voyage,0.088237,0,0.098029,100,0,20,77
10200,aftermath,voyage,0.099146,0,0.00712,100,0,0,77
10210,aftermath,voyage,0.1,0,0,100,0,0,77
10220,aftermath,voyage,0.1,0,0,100,0,0,77
10230,quiet,discovery,0.08,0,0,100,0,0,77
10240,quiet,discovery,0.08,0,0,100,0,0,77
10250,quiet,discovery,0.08,0,0,100,0,0,77
10260,quiet,discovery,0.08,0,0,100,0,0,77
10270,quiet,discovery,0.08,0,0,100,0,0,77
10280,quiet,discovery,0.08,0,0,100,0,0,77
10290,quiet,discovery,0.08,0,0,100,0,0,77
10300,quiet,discovery,0.08,0,0,100,0,0,77
10310,opportunity,discovery,0.116,0,0,100,0,0,77
10320,opportunity,discovery,0.23,0,0,100,0,0,77
10330,opportunity,discovery,0.23,0,0,100,0,0,77
10340,opportunity,discovery,0.23,0,0,100,0,0,77
10350,opportunity,discovery,0.23,0,0,100,0,0,77
10360,opportunity,discovery,0.23,0,0,100,0,0,77
10370,opportunity,discovery,0.23,0,0,100,0,0,77
10380,opportunity,discovery,0.23,0,0,100,0,0,77
10390,opportunity,discovery,0.23,0,0,100,0,0,77
10400,opportunity,discovery,0.23,0,0,100,0,0,77
10410,opportunity,discovery,0.23,0,0,100,0,0,77
10420,opportunity,discovery,0.23,0,0,100,0,0,77
10430,opportunity,discovery,0.23,0,0,100,0,0,77
10440,opportunity,discovery,0.23,0,0,100,0,0,77
10450,opportunity,discovery,0.23,0,0,100,0,0,77
10460,opportunity,discovery,0.23,0,0,100,0,0,77
10470,build,discovery,0.356,0,0,100,0,0,77
10480,build,discovery,0.51,0,0,100,0,0,77
10490,build,discovery,0.51,0,0,100,0,0,77
10500,build,discovery,0.51,0,0,100,0,0,77
10510,build,discovery,0.51,0,0,100,0,0,77
10520,build,discovery,0.51,0,0,100,0,0,77
10530,build,discovery,0.51,0,0,100,0,0,77
10540,build,discovery,0.51,0,0,100,0,0,77
10550,build,discovery,0.51,0,0,100,0,0,77
10560,build,discovery,0.51,0,0,100,0,0,77
10570,opportunity,discovery,0.41,0,0,100,0,0,77
10580,opportunity,discovery,0.23,0,0,100,0,0,78
10590,opportunity,discovery,0.23,0,0,100,0,0,78
10600,opportunity,discovery,0.23,0,0,100,0,0,78
10610,opportunity,discovery,0.23,0,0,100,0,0,78
10620,opportunity,discovery,0.23,0,0,100,0,1,78
10630,peak,discovery,0.374,0.425042,0.01658,100,1,0,79
10640,peak,discovery,0.554,0.461792,0.03913,100,1,0,79
10650,peak,discovery,0.642388,0.480167,0.063437,100,1,0,79
10660,peak,discovery,0.639364,0.470542,0.088633,100,1,0,79
10670,aftermath,discovery,0.487264,0.480167,0.113929,100,1,1,79
10680,aftermath,discovery,0.0832,0.480167,0.139997,100,1,1,79
10690,aftermath,discovery,0.080072,0.470542,0.166067,100,1,1,79
10700,suspended:docked,discovery,,0.498542,0.189617,100,1,1,79
10710,suspended:docked,discovery,,0.498542,0.189617,100,1,2,79
10720,suspended:docked,discovery,,0.498542,0.189617,100,1,2,79
10730,suspended:docked,discovery,,0.498542,0.189617,100,0,2,79
10740,aftermath,discovery,0.078337,0.470542,0.180526,100,0,2,79
10750,aftermath,discovery,0.08,0.190542,0.089617,100,0,2,79
10760,aftermath,discovery,0.1,0,0,100,0,2,80
10770,aftermath,discovery,0.1,0,0,100,0,2,80
10780,aftermath,discovery,0.1,0,0,100,0,2,80
10790,aftermath,discovery,0.1,0,0,100,0,2,80
10800,aftermath,discovery,0.1,0,0,100,0,3,80
10810,aftermath,discovery,0.1,0,0,100,0,2,81
10820,aftermath,discovery,0.1,0,0,100,0,2,81
10830,aftermath,discovery,0.1,0,0,100,0,2,81
10840,quiet,hunt,0.08,0,0,100,0,2,81
10850,quiet,hunt,0.08,0,0,100,0,2,82
10860,quiet,hunt,0.08,0,0,100,0,2,82
10870,quiet,hunt,0.08,0,0,100,0,2,82
10880,quiet,hunt,0.08,0,0,100,0,2,82
10890,opportunity,hunt,0.152,0,0,100,0,3,82
10900,peak,hunt,0.266,0.13,0.004,100,1,2,83
10910,peak,hunt,0.446,0.443417,0.025391,100,1,2,83
10920,peak,hunt,0.626,0.480167,0.048637,100,1,2,83
10930,peak,hunt,0.641161,0.470542,0.073658,100,1,2,83
10940,peak,hunt,0.638147,0.480167,0.098779,100,1,3,83
10950,peak,hunt,0.635039,0.480167,0.124672,100,1,3,83
10960,peak,hunt,0.631932,0.470542,0.150567,100,1,3,83
10970,peak,hunt,0.628812,0.480167,0.176563,100,1,3,83
10980,aftermath,hunt,0.277875,0.480167,0.203331,100,1,4,83
10990,aftermath,hunt,0.072388,0.470542,0.230102,100,1,4,83
11000,aftermath,hunt,0.069163,0.480167,0.256973,100,1,4,83
11010,aftermath,hunt,0.066211,0.4055,0.281571,100,0,4,83
11020,aftermath,hunt,0.077121,0.1255,0.190662,100,0,4,83
11030,aftermath,hunt,0.08803,0,0.099753,100,0,5,83
11040,aftermath,hunt,0.098939,0,0.008844,100,0,5,83
11050,aftermath,hunt,0.1,0,0,100,0,5,83
11060,aftermath,hunt,0.1,0,0,100,0,5,83
11070,aftermath,hunt,0.1,0,0,100,0,6,83
11080,aftermath,hunt,0.1,0,0,100,0,6,83
11090,aftermath,hunt,0.1,0,0,100,0,6,83
11100,quiet,discovery,0.08,0,0,100,0,6,83
11110,quiet,discovery,0.08,0,0,100,0,6,83
11120,quiet,discovery,0.08,0,0,100,0,6,84
11130,quiet,discovery,0.08,0,0,100,0,6,84
11140,quiet,discovery,0.08,0,0,100,0,6,84
11150,quiet,discovery,0.08,0,0,100,0,6,84
11160,quiet,discovery,0.08,0,0,100,0,7,84
11170,quiet,discovery,0.08,0,0,100,0,7,84
11180,quiet,discovery,0.08,0,0,100,0,7,84
11190,opportunity,discovery,0.23,0,0,100,0,7,84
11200,opportunity,discovery,0.23,0,0,100,0,7,84
11210,opportunity,discovery,0.23,0,0,100,0,7,85
11220,opportunity,discovery,0.23,0,0,100,0,7,85
11230,peak,discovery,0.32,0.325,0.01058,100,1,6,86
11240,peak,discovery,0.5,0.461792,0.03313,100,1,6,86
11250,peak,discovery,0.593108,0.480167,0.057437,100,1,7,86
11260,peak,discovery,0.590084,0.470542,0.082633,100,1,6,87
11270,peak,discovery,0.587049,0.480167,0.107929,100,1,6,87
11280,aftermath,discovery,0.087049,0.480167,0.133997,100,1,6,87
11290,aftermath,discovery,0.080792,0.470542,0.160067,100,1,6,87
11300,aftermath,discovery,0.077651,0.480167,0.186238,100,1,7,87
11310,aftermath,discovery,0.074418,0.480167,0.213181,100,1,7,87
11320,aftermath,discovery,0.071185,0.470542,0.240127,100,1,7,87
11330,aftermath,discovery,0.06797,0.470542,0.266919,100,0,7,87
11340,aftermath,discovery,0.065068,0.4055,0.291099,100,0,8,87
11350,aftermath,discovery,0.075977,0.1255,0.20019,100,0,8,87
11360,aftermath,discovery,0.086886,0,0.10928,100,0,8,87
11370,aftermath,discovery,0.097795,0,0.018371,100,0,8,87
11380,quiet,voyage,0.08,0,0,100,0,8,87
11390,quiet,voyage,0.08,0,0,100,0,8,88
11400,quiet,voyage,0.08,0,0,100,0,8,88
11410,quiet,voyage,0.08,0,0,100,0,8,88
11420,quiet,voyage,0.08,0,0,100,0,8,88
11430,quiet,voyage,0.08,0,0,100,0,9,88
11440,quiet,voyage,0.08,0,0,100,0,9,88
11450,opportunity,voyage,0.23,0,0,100,0,9,88
11460,opportunity,voyage,0.23,0,0,100,0,9,88
11470,opportunity,voyage,0.23,0,0,100,0,9,88
11480,opportunity,voyage,0.23,0,0,100,0,9,89
11490,opportunity,voyage,0.23,0,0,100,0,9,89
11500,opportunity,voyage,0.23,0,0,100,0,9,89
11510,peak,voyage,0.32,0.325,0.010348,100,1,8,90
11520,peak,voyage,0.5,0.461792,0.032435,100,1,9,90
11530,peak,voyage,0.593233,0.461792,0.056394,100,1,8,91
11540,peak,voyage,0.590239,0.480167,0.08134,100,1,8,91
11550,peak,voyage,0.587153,0.480167,0.107058,100,1,8,91
11560,peak,voyage,0.584067,0.470542,0.132778,100,1,8,91
11570,aftermath,voyage,0.332539,0.480167,0.158599,100,1,9,91
11580,aftermath,voyage,0.077777,0.480167,0.185193,100,1,9,91
11590,aftermath,voyage,0.074585,0.470542,0.211788,100,1,9,91
11600,aftermath,voyage,0.071382,0.480167,0.238484,100,1,9,91
11610,aftermath,voyage,0.06813,0.470542,0.265583,100,0,10,91
11620,aftermath,voyage,0.070817,0.303125,0.243188,100,0,10,91
11630,aftermath,voyage,0.081727,0.023125,0.152279,100,0,10,91
11640,aftermath,voyage,0.092636,0,0.06137,100,0,10,91
11650,aftermath,voyage,0.1,0,0,100,0,10,91
11660,quiet,discovery,0.08,0,0,100,0,10,92
11670,quiet,discovery,0.08,0,0,100,0,10,92
11680,quiet,discovery,0.08,0,0,100,0,10,92
11690,quiet,discovery,0.08,0,0,100,0,10,92
11700,quiet,discovery,0.08,0,0,100,0,11,92
11710,quiet,discovery,0.08,0,0,100,0,11,92
11720,quiet,discovery,0.08,0,0,100,0,11,92
11730,quiet,discovery,0.08,0,0,100,0,11,92
11740,quiet,discovery,0.08,0,0,100,0,11,92
11750,opportunity,discovery,0.224,0,0,100,0,12,92
11760,opportunity,discovery,0.23,0,0,100,0,12,92
11770,opportunity,discovery,0.23,0,0,100,0,12,92
11780,opportunity,discovery,0.23,0,0,100,0,12,92
11790,opportunity,discovery,0.23,0,0,100,0,13,92
11800,opportunity,discovery,0.23,0,0,100,0,12,93
11810,opportunity,discovery,0.23,0,0,100,0,12,93
11820,opportunity,discovery,0.23,0,0,100,0,12,93
11830,peak,discovery,0.284,0.195,0.006,100,1,11,94
11840,peak,discovery,0.464,0.443417,0.027391,100,1,12,94
11850,peak,discovery,0.618924,0.480167,0.050637,100,1,12,94
11860,peak,discovery,0.615921,0.470542,0.075658,100,1,12,94
11870,peak,discovery,0.612907,0.480167,0.100779,100,1,12,94
11880,aftermath,discovery,0.212303,0.480167,0.126672,100,1,13,94
11890,aftermath,discovery,0.081692,0.470542,0.152567,100,1,13,94
11900,aftermath,discovery,0.078572,0.480167,0.178563,100,1,13,94
11910,aftermath,discovery,0.07536,0.480167,0.205331,100,1,13,94
11920,aftermath,discovery,0.072148,0.470542,0.232102,100,1,13,94
11930,aftermath,discovery,0.068923,0.480167,0.258973,100,1,14,94
11940,aftermath,discovery,0.066005,0.4055,0.283292,100,0,14,94
11950,aftermath,discovery,0.076914,0.1255,0.192383,100,0,14,94
11960,aftermath,discovery,0.087823,0,0.101474,100,0,14,94
11970,aftermath,discovery,0.098732,0,0.010565,100,0,15,94
11980,aftermath,discovery,0.1,0,0,100,0,14,95
11990,quiet,hunt,0.08,0,0,100,0,14,95
12000,quiet,hunt,0.08,0,0,100,0,14,95
12010,quiet,hunt,0.08,0,0,100,0,14,95
12020,quiet,hunt,0.08,0,0,100,0,15,95
12030,quiet,hunt,0.08,0,0,100,0,15,95
12040,opportunity,hunt,0.098,0,0,100,0,15,95
12050,opportunity,hunt,0.23,0,0,100,0,15,95
12060,opportunity,hunt,0.23,0,0,100,0,16,95
12070,opportunity,hunt,0.23,0,0,100,0,16,95
12080,opportunity,hunt,0.23,0,0,100,0,16,95
12090,opportunity,hunt,0.23,0,0,100,0,16,95
12100,opportunity,hunt,0.23,0,0,100,0,16,95
12110,peak,hunt,0.302,0.26,0.008348,100,1,16,96
12120,peak,hunt,0.482,0.461792,0.030435,100,1,16,96
12130,peak,hunt,0.618473,0.461792,0.054394,100,1,16,96
12140,peak,hunt,0.615479,0.480167,0.07934,100,1,16,96
12150,peak,hunt,0.612393,0.480167,0.105058,100,1,17,96
12160,peak,hunt,0.609307,0.470542,0.130778,100,1,17,96
12170,peak,hunt,0.606208,0.480167,0.156599,100,1,17,96
12180,peak,hunt,0.603017,0.480167,0.183193,100,1,17,96
12190,aftermath,hunt,0.152702,0.470542,0.209788,100,1,17,96
12200,aftermath,hunt,0.071622,0.480167,0.236484,100,1,18,96
12210,aftermath,hunt,0.068326,0.480167,0.263952,100,1,18,96
12220,aftermath,hunt,0.06542,0.4055,0.288164,100,0,18,96
12230,aftermath,hunt,0.073614,0.17275,0.219885,100,0,18,96
12240,aftermath,hunt,0.084523,0,0.128976,100,0,19,96
12250,aftermath,hunt,0.095432,0,0.038067,100,0,18,97
12260,aftermath,hunt,0.1,0,0,100,0,18,97
12270,aftermath,hunt,0.1,0,0,100,0,18,97
12280,aftermath,hunt,0.1,0,0,100,0,18,97
12290,aftermath,hunt,0.1,0,0,100,0,18,98
12300,recovery,discovery,0.03,0.065,0.003495,100,0,18,98
12310,recovery,discovery,0.025408,0.633,0.038266,100,0,18,98
12320,recovery,discovery,0.03,0.409,0,100,0,18,98
12330,recovery,discovery,0.03,0.245,0,100,0,19,98
12340,recovery,discovery,0.03,0,0,100,0,19,98
12350,recovery,discovery,0.03,0,0,100,0,19,98
12360,recovery,discovery,0.03,0,0,100,0,19,98
12370,recovery,discovery,0.03,0,0,100,0,19,98
12380,recovery,discovery,0.03,0,0,100,0,19,99
12390,aftermath,discovery,0.048,0,0,100,0,19,99
12400,aftermath,discovery,0.1,0,0,100,0,19,99
12410,aftermath,discovery,0.1,0,0,100,0,19,99
12420,aftermath,discovery,0.1,0,0,100,0,20,99
12430,aftermath,discovery,0.1,0,0,100,0,19,100
12440,aftermath,discovery,0.1,0,0,100,0,19,100
12450,aftermath,discovery,0.1,0,0,100,0,19,100
12460,aftermath,discovery,0.1,0,0,100,0,19,100
12470,aftermath,discovery,0.1,0,0,100,0,20,100
12480,aftermath,discovery,0.1,0,0,100,0,20,100
12490,aftermath,discovery,0.1,0,0,100,0,20,100
12500,suspended:docked,discovery,,0,0,100,0,20,100
12510,suspended:docked,discovery,,0,0,100,0,20,100
12520,suspended:docked,discovery,,0,0,100,0,20,100
12530,suspended:docked,discovery,,0,0,100,0,20,100
12540,aftermath,discovery,0.08,0,0,100,0,20,100
12550,aftermath,discovery,0.08,0,0,100,0,20,100
12560,quiet,voyage,0.08,0,0,100,0,20,100
12570,quiet,voyage,0.08,0,0,100,0,20,100
12580,quiet,voyage,0.08,0,0,100,0,20,100
12590,quiet,voyage,0.08,0,0,100,0,20,100
12600,quiet,voyage,0.08,0,0,100,0,20,100
12610,quiet,voyage,0.08,0,0,100,0,20,100
12620,opportunity,voyage,0.116,0,0,100,0,20,100
12630,opportunity,voyage,0.23,0,0,100,0,20,100
12640,opportunity,voyage,0.23,0,0,100,0,20,100
12650,opportunity,voyage,0.23,0,0,100,0,20,100
12660,opportunity,voyage,0.23,0,0,100,0,20,100
12670,opportunity,voyage,0.23,0,0,100,0,20,100
12680,opportunity,voyage,0.23,0,0,100,0,20,100
12690,opportunity,voyage,0.23,0,0,100,0,20,100
12700,opportunity,voyage,0.23,0,0,100,0,20,100
12710,opportunity,voyage,0.23,0,0,100,0,20,100
12720,opportunity,voyage,0.23,0,0,100,0,20,100
12730,opportunity,voyage,0.23,0,0,100,0,20,100
12740,build,voyage,0.356,0,0,100,0,20,100
12750,build,voyage,0.51,0,0,100,0,20,100
12760,build,voyage,0.51,0,0,100,0,20,100
12770,build,voyage,0.51,0,0,100,0,20,100
12780,build,voyage,0.51,0,0,100,1,19,101
12790,peak,voyage,0.64753,0.425042,0.02058,100,1,19,101
12800,peak,voyage,0.644824,0.461792,0.04313,100,1,19,101
12810,peak,voyage,0.641908,0.480167,0.067438,100,1,19,101
12820,peak,voyage,0.638884,0.470542,0.092633,100,1,19,101
12830,peak,voyage,0.635849,0.480167,0.117929,100,1,20,101
12840,peak,voyage,0.63272,0.480167,0.143997,100,1,20,101
12850,aftermath,voyage,0.13272,0.470542,0.170067,100,1,20,101
12860,aftermath,voyage,0.076451,0.480167,0.196238,100,1,20,101
12870,aftermath,voyage,0.073218,0.480167,0.223181,100,1,20,101
12880,aftermath,voyage,0.069985,0.470542,0.250127,100,1,20,101
12890,aftermath,voyage,0.066969,0.415125,0.275256,100,0,20,101
12900,aftermath,voyage,0.072403,0.247125,0.229972,100,0,20,101
12910,aftermath,voyage,0.083312,0,0.139063,100,0,20,101
12920,aftermath,voyage,0.094222,0,0.048154,100,0,20,101
12930,aftermath,voyage,0.1,0,0,100,0,20,101
12940,aftermath,voyage,0.1,0,0,100,0,20,101
12950,aftermath,voyage,0.1,0,0,100,0,20,101
12960,quiet,discovery,0.08,0,0,100,0,20,101
12970,quiet,discovery,0.08,0,0,100,0,20,101
12980,quiet,discovery,0.08,0,0,100,0,20,101
12990,quiet,discovery,0.08,0,0,100,0,20,101
13000,quiet,discovery,0.08,0,0,100,0,20,101
13010,quiet,discovery,0.08,0,0,100,0,20,101
13020,quiet,discovery,0.08,0,0,100,0,20,101
13030,quiet,discovery,0.08,0,0,100,0,20,101
13040,quiet,discovery,0.08,0,0,100,0,20,101
13050,peak,discovery,0.242,0.443417,0.014927,100,1,20,102
13060,peak,discovery,0.422,0.461792,0.037826,100,1,19,103
13070,peak,discovery,0.592488,0.480167,0.062597,100,1,19,103
13080,peak,discovery,0.589423,0.480167,0.08814,100,1,19,103
13090,aftermath,discovery,0.486966,0.470542,0.113685,100,1,19,103
13100,aftermath,discovery,0.08328,0.480167,0.139331,100,1,20,103
13110,aftermath,discovery,0.08011,0.480167,0.165749,100,1,20,103
13120,aftermath,discovery,0.07694,0.470542,0.19217,100,1,20,103
13130,aftermath,discovery,0.073757,0.480167,0.218691,100,1,20,103
13140,aftermath,discovery,0.070482,0.480167,0.245984,100,1,20,103
13150,aftermath,discovery,0.067299,0.423875,0.27251,100,0,20,103
13160,aftermath,discovery,0.067238,0.359125,0.273015,100,0,20,103
13170,aftermath,discovery,0.078147,0.079125,0.182106,100,0,20,103
13180,aftermath,discovery,0.089056,0,0.091197,100,0,20,103
13190,aftermath,discovery,0.099965,0,0.000288,100,0,20,103
13200,quiet,hunt,0.08,0,0,100,0,20,103
13210,quiet,hunt,0.08,0,0,100,0,20,103
13220,quiet,hunt,0.08,0,0,100,0,20,103
13230,quiet,hunt,0.08,0,0,100,0,20,103
13240,quiet,hunt,0.08,0,0,100,0,20,103
13250,peak,hunt,0.206,0.39,0.012348,100,1,19,104
13260,peak,hunt,0.386,0.461792,0.034435,100,1,19,104
13270,peak,hunt,0.566,0.461792,0.058394,100,1,19,104
13280,peak,hunt,0.589999,0.480167,0.08334,100,1,20,104
13290,peak,hunt,0.586913,0.480167,0.109058,100,1,19,105
13300,peak,hunt,0.583827,0.470542,0.134778,100,1,19,105
13310,peak,hunt,0.580728,0.480167,0.160599,100,1,19,105
13320,aftermath,hunt,0.527851,0.480167,0.187193,100,1,20,105
13330,aftermath,hunt,0.074345,0.470542,0.213788,100,1,19,106
13340,aftermath,hunt,0.071142,0.480167,0.240484,100,1,19,106
13350,aftermath,hunt,0.067921,0.442542,0.267326,100,0,19,106
13360,aftermath,hunt,0.070611,0.303125,0.244912,100,0,19,106
13370,aftermath,hunt,0.08152,0.023125,0.154003,100,0,20,106
13380,aftermath,hunt,0.092429,0,0.063094,100,0,20,106
13390,aftermath,hunt,0.1,0,0,100,0,20,106
13400,aftermath,hunt,0.1,0,0,100,0,20,106
13410,aftermath,hunt,0.1,0,0,100,0,20,106
13420,quiet,discovery,0.08,0,0,100,0,20,106
13430,quiet,discovery,0.08,0,0,100,0,20,106
13440,quiet,discovery,0.08,0,0,100,0,20,106
13450,quiet,discovery,0.08,0,0,100,0,20,106
13460,quiet,discovery,0.08,0,0,100,0,20,106
13470,quiet,discovery,0.08,0,0,100,0,20,106
13480,quiet,discovery,0.08,0,0,100,0,20,106
13490,quiet,discovery,0.08,0,0,100,0,20,106
13500,quiet,discovery,0.08,0,0,100,0,20,106
13510,opportunity,discovery,0.224,0,0,100,0,20,106
13520,opportunity,discovery,0.23,0,0,100,0,20,106
13530,opportunity,discovery,0.23,0,0,100,0,20,106
13540,opportunity,discovery,0.23,0,0,100,0,20,106
13550,opportunity,discovery,0.23,0,0,100,0,20,106
13560,opportunity,discovery,0.23,0,0,100,0,20,106
13570,opportunity,discovery,0.23,0,0,100,0,20,106
13580,opportunity,discovery,0.23,0,0,100,0,20,106
13590,opportunity,discovery,0.23,0,0,100,0,20,106
13600,opportunity,discovery,0.23,0,0,100,0,20,106
13610,opportunity,discovery,0.23,0,0,100,0,20,106
13620,opportunity,discovery,0.23,0,0,100,0,20,106
13630,opportunity,discovery,0.23,0,0,100,0,20,106
13640,opportunity,discovery,0.23,0,0,100,0,20,106
13650,peak,discovery,0.338,0.39,0.012116,100,1,19,107
13660,peak,discovery,0.518,0.443417,0.033855,100,1,19,107
13670,peak,discovery,0.618092,0.480167,0.057565,100,1,19,107
13680,peak,discovery,0.615048,0.480167,0.082933,100,1,20,107
13690,aftermath,discovery,0.562294,0.470542,0.108303,100,1,20,107
13700,aftermath,discovery,0.083947,0.480167,0.133774,100,1,20,107
13710,aftermath,discovery,0.080798,0.480167,0.160018,100,1,20,107
13720,aftermath,discovery,0.077648,0.470542,0.186263,100,1,20,107
13730,aftermath,discovery,0.074487,0.480167,0.212609,100,1,20,107
13740,aftermath,discovery,0.071233,0.480167,0.239727,100,1,20,107
13750,aftermath,discovery,0.06804,0.442542,0.266337,100,0,20,107
13760,aftermath,discovery,0.067993,0.359125,0.266729,100,0,20,107
13770,aftermath,discovery,0.078902,0.079125,0.17582,100,0,20,107
13780,aftermath,discovery,0.089811,0,0.084911,100,0,20,107
13790,aftermath,discovery,0.1,0,0,100,0,20,107
13800,aftermath,discovery,0.1,0,0,100,0,20,107
13810,quiet,voyage,0.08,0,0,100,0,20,107
13820,quiet,voyage,0.08,0,0,100,0,20,107
13830,quiet,voyage,0.08,0,0,100,0,20,107
13840,quiet,voyage,0.08,0,0,100,0,20,107
13850,quiet,voyage,0.08,0,0,100,0,20,107
13860,quiet,voyage,0.08,0,0,100,0,20,107
13870,quiet,voyage,0.08,0,0,100,0,20,107
13880,peak,voyage,0.242,0.425042,0.016348,100,1,19,108
13890,peak,voyage,0.422,0.461792,0.038435,100,1,19,108
13900,peak,voyage,0.602,0.461792,0.062394,100,1,19,108
13910,peak,voyage,0.614519,0.480167,0.08734,100,1,19,109
13920,peak,voyage,0.611433,0.480167,0.113058,100,1,19,109
13930,peak,voyage,0.608347,0.470542,0.138778,100,1,19,109
13940,aftermath,voyage,0.207744,0.480167,0.164599,100,1,19,109
13950,aftermath,voyage,0.077057,0.480167,0.191193,100,1,20,109
13960,aftermath,voyage,0.073865,0.470542,0.217788,100,1,19,110
